,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,gameid
1524,538,PT06M33.00S,2021-01-26T03:38:06.2Z,4,REGULAR,jumpball,recovered,[],201949,,,1610612742,97,102,2021-01-26T03:38:06Z,5340000,,,0,,Jump Ball W. Cauley-Stein vs. M. Morris: Tip to J. Johnson,"[201949, 1626161, 1628420]",1610612742.0,DAL,heldball,J. Johnson,201949.0,Johnson,J. Johnson,Cauley-Stein,1626161.0,Morris,1628420.0,,,,,,,,,,,,,,,,,,,,,,0022000265
1528,4,PT11M57.00S,2021-01-26T03:10:42.4Z,1,REGULAR,jumpball,recovered,[],1629020,,,1610612750,0,0,2021-01-26T03:10:42Z,40000,,,0,,Jump Ball N. Reid vs. K. Looney: Tip to J. Vanderbilt,"[1629020, 1629675, 1626172]",1610612750.0,MIN,startperiod,J. Vanderbilt,1629020.0,Vanderbilt,J. Vanderbilt,Reid,1629675.0,Looney,1626172.0,,,,,,,,,,,,,,,,,,,,,,0022000266
1529,139,PT02M38.00S,2021-01-26T03:32:35.7Z,1,REGULAR,jumpball,recovered,[],1628539,,,1610612744,30,17,2021-01-26T03:32:35Z,1380000,,,0,,Jump Ball A. Wiggins vs. J. McDaniels: Tip to M. Mulder,"[1628539, 203952, 1630183]",1610612744.0,GSW,heldball,M. Mulder,1628539.0,Mulder,M. Mulder,Wiggins,203952.0,McDaniels,1630183.0,,,,,,,,,,,,,,,,,,,,,,0022000266
1532,4,PT11M56.00S,2021-01-26T03:10:33.6Z,1,REGULAR,jumpball,recovered,[],1628983,,,1610612760,0,0,2021-01-26T03:10:33Z,40000,,,0,,Jump Ball I. Roby vs. E. Kanter: Tip to S. Gilgeous-Alexander,"[1628983, 1629676, 202683]",1610612760.0,OKC,startperiod,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Roby,1629676.0,Kanter,202683.0,,,,,,,,,,,,,,,,,,,,,,0022000267
1533,624,PT00M20.40S,2021-01-26T05:21:44.6Z,4,REGULAR,jumpball,recovered,[],1628983,,,1610612760,117,123,2021-01-26T05:21:44Z,6200000,,,0,,Jump Ball I. Roby vs. C. Anthony: Tip to S. Gilgeous-Alexander,"[1628983, 1629676, 2546]",1610612760.0,OKC,challenge,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Roby,1629676.0,Anthony,2546.0,,,,,,,,,,,,,,,,,,,,,,0022000267
1519,4,PT11M58.00S,2021-01-27T00:40:49.2Z,1,REGULAR,jumpball,recovered,[],1628381,,,1610612737,0,0,2021-01-27T00:40:49Z,40000,,,0,,Jump Ball C. Capela vs. S. Ibaka: Tip to J. Collins,"[1628381, 203991, 201586]",1610612737.0,ATL,startperiod,J. Collins,1628381.0,Collins,J. Collins,Capela,203991.0,Ibaka,201586.0,,,,,,,,,,,,,,,,,,,,,,0022000268
1520,4,PT11M56.00S,2021-01-27T01:11:04.1Z,1,REGULAR,jumpball,recovered,[],1630264,,,1610612764,0,0,2021-01-27T01:11:04Z,40000,,,0,,Jump Ball R. Lopez vs. D. Cousins: Tip to A. Gill,"[1630264, 201577, 202326]",1610612764.0,WAS,startperiod,A. Gill,1630264.0,Gill,A. Gill,Lopez,201577.0,Cousins,202326.0,,,,,,,,,,,,,,,,,,,,,,0022000269
1521,19,PT10M27.00S,2021-01-27T01:13:07.2Z,1,REGULAR,jumpball,recovered,[],203078,,,1610612745,3,7,2021-01-27T01:13:07Z,190000,,,0,,Jump Ball A. Gill vs. J. Wall: Tip to B. Beal,"[203078, 1630264, 202322]",1610612764.0,WAS,heldball,B. Beal,203078.0,Beal,B. Beal,Gill,1630264.0,Wall,202322.0,,,,,,,,,,,,,,,,,,,,,,0022000269
1517,4,PT11M56.00S,2021-01-27T02:10:33.0Z,1,REGULAR,jumpball,recovered,[],203901,,,1610612752,0,0,2021-01-27T02:10:33Z,40000,,,0,,Jump Ball M. Robinson vs. R. Gobert: Tip to E. Payton,"[203901, 1629011, 203497]",1610612752.0,NYK,startperiod,E. Payton,203901.0,Payton,E. Payton,Robinson,1629011.0,Gobert,203497.0,,,,,,,,,,,,,,,,,,,,,,0022000270
1518,456,PT00M20.80S,2021-01-27T03:46:54.1Z,3,REGULAR,jumpball,recovered,[],1630167,,,1610612762,78,78,2021-01-27T03:46:54Z,4490000,,,0,,Jump Ball R. Barrett vs. M. Conley: Tip to O. Toppin,"[1630167, 1629628, 201144]",1610612752.0,NYK,heldball,O. Toppin,1630167.0,Toppin,O. Toppin,Barrett,1629628.0,Conley,201144.0,,,,,,,,,,,,,,,,,,,,,,0022000270
1512,4,PT11M56.00S,2021-01-28T00:10:43.2Z,1,REGULAR,jumpball,recovered,[],1627734,,,1610612754,0,0,2021-01-28T00:10:43Z,40000,,,0,,Jump Ball M. Turner vs. C. Zeller: Tip to D. Sabonis,"[1627734, 1626167, 203469]",1610612754.0,IND,startperiod,D. Sabonis,1627734.0,Sabonis,D. Sabonis,Turner,1626167.0,Zeller,203469.0,,,,,,,,,,,,,,,,,,,,,,0022000271
1500,4,PT11M55.00S,2021-01-28T00:10:46.0Z,1,REGULAR,jumpball,recovered,[],1626224,,,1610612739,0,0,2021-01-28T00:10:46Z,40000,,,0,,Jump Ball A. Drummond vs. M. Plumlee: Tip to C. Osman,"[1626224, 203083, 203486]",1610612739.0,CLE,startperiod,C. Osman,1626224.0,Osman,C. Osman,Drummond,203083.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,,,,,,0022000272
1501,19,PT10M39.00S,2021-01-28T00:13:06.8Z,1,REGULAR,jumpball,recovered,[],1626224,,,1610612739,2,6,2021-01-28T00:15:57Z,190000,,,0,,Jump Ball A. Drummond vs. M. Plumlee: Tip to C. Osman,"[1626224, 203083, 203486]",1610612739.0,CLE,lodgedball,C. Osman,1626224.0,Osman,C. Osman,Drummond,203083.0,Plumlee,203486.0,,,,,,,,,,,,,,,,,,,,,,0022000272
1502,314,PT02M41.00S,2021-01-28T01:00:37.8Z,2,REGULAR,jumpball,recovered,[],1629635,,,1610612765,45,53,2021-01-28T01:00:37Z,3060000,,,0,,Jump Ball J. Jackson vs. D. Windler: Tip to S. Doumbouya,"[1629635, 1628367, 1629685]",1610612765.0,DET,heldball,S. Doumbouya,1629635.0,Doumbouya,S. Doumbouya,Jackson,1628367.0,Windler,1629685.0,,,,,,,,,,,,,,,,,,,,,,0022000272
1499,4,PT11M50.00S,2021-01-28T00:10:52.3Z,1,REGULAR,jumpball,recovered,[],1628368,,,1610612758,0,0,2021-01-28T00:10:52Z,40000,,,0,,Jump Ball R. Holmes vs. N. Vucevic: Tip to D. Fox,"[1628368, 1626158, 202696]",1610612758.0,SAC,startperiod,D. Fox,1628368.0,Fox,D. Fox,Holmes,1626158.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,0022000273
1506,4,PT11M56.00S,2021-01-28T00:40:14.6Z,1,REGULAR,jumpball,recovered,[],1629027,,,1610612737,0,0,2021-01-28T00:40:14Z,40000,,,0,,Jump Ball C. Capela vs. D. Jordan: Tip to T. Young,"[1629027, 203991, 201599]",1610612737.0,ATL,startperiod,T. Young,1629027.0,Young,T. Young,Capela,203991.0,Jordan,201599.0,,,,,,,,,,,,,,,,,,,,,,0022000274
1503,4,PT11M53.00S,2021-01-28T00:42:35.5Z,1,REGULAR,jumpball,recovered,[],200794,,,1610612743,0,0,2021-01-28T00:42:35Z,40000,,,0,,Jump Ball N. Jokic vs. B. Adebayo: Tip to P. Millsap,"[200794, 203999, 1628389]",1610612743.0,DEN,startperiod,P. Millsap,200794.0,Millsap,P. Millsap,Jokic,203999.0,Adebayo,1628389.0,,,,,,,,,,,,,,,,,,,,,,0022000275
1504,362,PT06M44.00S,2021-01-28T02:01:18.2Z,3,REGULAR,jumpball,recovered,[],0,,,1610612748,45,63,2021-01-28T02:01:18Z,3440000,,,0,,Jump Ball B. Adebayo vs. P. Millsap: Tip to Team (MIA),"[1628389, 200794]",1610612748.0,MIA,heldball,Team (MIA),,,,Adebayo,1628389.0,Millsap,200794.0,,,,,,,,,,,,,,,,,,,,,,0022000275
1514,4,PT11M56.00S,2021-01-28T00:46:08.5Z,1,REGULAR,jumpball,recovered,[],2544,,,1610612747,0,0,2021-01-28T00:46:08Z,40000,,,0,,Jump Ball A. Davis vs. J. Embiid: Tip to L. James,"[2544, 203076, 203954]",1610612747.0,LAL,startperiod,L. James,2544.0,James,L. James,Davis,203076.0,Embiid,203954.0,,,,,,,,,,,,,,,,,,,,,,0022000276
1515,385,PT08M25.00S,2021-01-28T02:17:04.1Z,3,REGULAR,jumpball,recovered,[],2544,,,1610612747,68,55,2021-01-28T02:17:04Z,3860000,,,0,,Jump Ball K. Caldwell-Pope vs. S. Curry: Tip to L. James,"[2544, 203484, 203552]",1610612747.0,LAL,heldball,L. James,2544.0,James,L. James,Caldwell-Pope,203484.0,Curry,203552.0,,,,,,,,,,,,,,,,,,,,,,0022000276
1516,403,PT06M33.00S,2021-01-28T02:22:56.7Z,3,REGULAR,jumpball,recovered,[],203954,,,1610612755,68,63,2021-01-28T02:22:56Z,4030000,,,0,,Jump Ball J. Embiid vs. M. Gasol: Tip to J. Embiid,"[203954, 203954, 201188]",1610612755.0,PHI,heldball,J. Embiid,203954.0,Embiid,J. Embiid,Embiid,203954.0,Gasol,201188.0,,,,,,,,,,,,,,,,,,,,,,0022000276
1509,4,PT11M57.00S,2021-01-28T00:40:45.7Z,1,REGULAR,jumpball,recovered,[],203507,,,1610612749,0,0,2021-01-28T00:40:45Z,40000,,,0,,Jump Ball B. Lopez vs. A. Baynes: Tip to G. Antetokounmpo,"[203507, 201572, 203382]",1610612749.0,MIL,startperiod,G. Antetokounmpo,203507.0,Antetokounmpo,G. Antetokounmpo,Lopez,201572.0,Baynes,203382.0,,,,,,,,,,,,,,,,,,,,,,0022000277
1510,64,PT06M22.00S,2021-01-28T00:54:32.6Z,1,REGULAR,jumpball,recovered,[],201571,,,1610612749,16,17,2021-01-28T00:54:32Z,670000,,,0,,Jump Ball B. Lopez vs. A. Baynes: Tip to D. Augustin,"[201571, 201572, 203382]",1610612749.0,MIL,unclearpass,D. Augustin,201571.0,Augustin,D. Augustin,Lopez,201572.0,Baynes,203382.0,,,,,,,,,,,,,,,,,,,,,,0022000277
1511,262,PT06M11.00S,2021-01-28T01:25:17.5Z,2,REGULAR,jumpball,recovered,[],203114,,,1610612749,47,47,2021-01-28T01:25:17Z,2610000,,,0,,Jump Ball G. Antetokounmpo vs. A. Baynes: Tip to K. Middleton,"[203114, 203507, 203382]",1610612749.0,MIL,heldball,K. Middleton,203114.0,Middleton,K. Middleton,Antetokounmpo,203507.0,Baynes,203382.0,,,,,,,,,,,,,,,,,,,,,,0022000277
504,4,PT11M57.00S,2021-04-13T01:10:30.0Z,1,REGULAR,jumpball,recovered,[],1628960,,,1610612763,0,0,2021-04-13T01:10:30Z,40000,,,0,,Jump Ball J. Valanciunas vs. N. Vucevic: Tip to G. Allen,"[1628960, 202685, 202696]",1610612763.0,MEM,startperiod,G. Allen,1628960.0,Allen,G. Allen,Valanciunas,202685.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,0022000278
505,99,PT03M50.00S,2021-04-13T01:28:05.5Z,1,REGULAR,jumpball,recovered,[],1629634,,,1610612741,18,11,2021-04-13T01:28:05Z,990000,,,0,,Jump Ball D. Bane vs. T. Satoransky: Tip to B. Clarke,"[1629634, 1630217, 203107]",1610612763.0,MEM,heldball,B. Clarke,1629634.0,Clarke,B. Clarke,Bane,1630217.0,Satoransky,203107.0,,,,,,,,,,,,,,,,,,,,,,0022000278
1513,4,PT12M00.00S,2021-01-28T02:10:27.7Z,1,REGULAR,jumpball,recovered,[],203526,,,1610612764,0,0,2021-01-28T02:10:27Z,40000,,,0,,Jump Ball R. Lopez vs. S. Adams: Tip to R. Neto,"[203526, 201577, 203500]",1610612764.0,WAS,startperiod,R. Neto,203526.0,Neto,R. Neto,Lopez,201577.0,Adams,203500.0,,,,,,,,,,,,,,,,,,,,,,0022000279
1507,4,PT11M56.00S,2021-01-28T01:40:21.6Z,1,REGULAR,jumpball,recovered,[],1629640,,,1610612759,0,0,2021-01-28T01:40:21Z,40000,,,0,,Jump Ball L. Aldridge vs. D. Theis: Tip to K. Johnson,"[1629640, 200746, 1628464]",1610612759.0,SAS,startperiod,K. Johnson,1629640.0,Johnson,K. Johnson,Aldridge,200746.0,Theis,1628464.0,,,,,,,,,,,,,,,,,,,,,,0022000280
1498,4,PT11M57.00S,2021-01-28T02:10:41.2Z,1,REGULAR,jumpball,recovered,[],1628983,,,1610612760,0,0,2021-01-28T02:10:41Z,40000,,,0,,Jump Ball A. Horford vs. D. Ayton: Tip to S. Gilgeous-Alexander,"[1628983, 201143, 1629028]",1610612760.0,OKC,startperiod,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Horford,201143.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,0022000281
1505,4,PT11M56.00S,2021-01-28T02:10:46.9Z,1,REGULAR,jumpball,recovered,[],1626220,,,1610612762,0,0,2021-01-28T02:10:46Z,40000,,,0,,Jump Ball R. Gobert vs. K. Porzingis: Tip to R. O'Neale,"[1626220, 203497, 204001]",1610612762.0,UTA,startperiod,R. O'Neale,1626220.0,O'Neale,R. O'Neale,Gobert,203497.0,Porzingis,204001.0,,,,,,,,,,,,,,,,,,,,,,0022000282
1508,4,PT11M58.00S,2021-01-28T03:15:28.0Z,1,REGULAR,jumpball,recovered,[],203110,,,1610612744,0,0,2021-01-28T03:15:28Z,40000,,,0,,Jump Ball K. Looney vs. N. Reid: Tip to D. Green,"[203110, 1626172, 1629675]",1610612744.0,GSW,startperiod,D. Green,203110.0,Green,D. Green,Looney,1626172.0,Reid,1629675.0,,,,,,,,,,,,,,,,,,,,,,0022000283
1496,4,PT11M57.00S,2021-01-29T01:11:08.5Z,1,REGULAR,jumpball,recovered,[],201933,,,1610612765,0,0,2021-01-29T01:11:08Z,40000,,,0,,Jump Ball M. Plumlee vs. M. Gasol: Tip to B. Griffin,"[201933, 203486, 201188]",1610612765.0,DET,startperiod,B. Griffin,201933.0,Griffin,B. Griffin,Plumlee,203486.0,Gasol,201188.0,,,,,,,,,,,,,,,,,,,,,,0022000284
1497,109,PT02M19.00S,2021-01-29T01:30:50.0Z,1,REGULAR,jumpball,recovered,[],201933,,,1610612765,30,26,2021-01-29T01:41:12Z,1025000,,,0,,Jump Ball J. Grant vs. K. Caldwell-Pope: Tip to B. Griffin,"[201933, 203924, 203484]",1610612765.0,DET,heldball,B. Griffin,201933.0,Griffin,B. Griffin,Grant,203924.0,Caldwell-Pope,203484.0,,,,,,,,,,,,,,,,,,,,,,0022000284
1488,4,PT11M57.00S,2021-01-29T01:13:51.7Z,1,REGULAR,jumpball,recovered,[],203482,,,1610612748,0,0,2021-01-29T01:13:51Z,40000,,,0,,Jump Ball B. Adebayo vs. S. Ibaka: Tip to K. Olynyk,"[203482, 1628389, 201586]",1610612748.0,MIA,startperiod,K. Olynyk,203482.0,Olynyk,K. Olynyk,Adebayo,1628389.0,Ibaka,201586.0,,,,,,,,,,,,,,,,,,,,,,0022000285
1489,653,PT00M00.10S,2021-01-29T03:28:03.2Z,4,REGULAR,jumpball,recovered,[],101150,,,1610612746,105,109,2021-01-29T03:28:08Z,6400000,,,0,,Jump Ball N. Batum vs. K. Olynyk: Tip to L. Williams,"[101150, 201587, 203482]",1610612746.0,LAC,heldball,L. Williams,101150.0,Williams,L. Williams,Batum,201587.0,Olynyk,203482.0,,,,,,,,,,,,,,,,,,,,,,0022000285
1492,4,PT11M54.00S,2021-01-29T03:06:29.9Z,1,REGULAR,jumpball,recovered,[],203952,,,1610612744,0,0,2021-01-29T03:06:29Z,40000,,,0,,Jump Ball K. Looney vs. D. Ayton: Tip to A. Wiggins,"[203952, 1626172, 1629028]",1610612744.0,GSW,startperiod,A. Wiggins,203952.0,Wiggins,A. Wiggins,Looney,1626172.0,Ayton,1629028.0,,,,,,,,,,,,,,,,,,,,,,0022000286
1493,280,PT02M30.00S,2021-01-29T03:54:04.3Z,2,REGULAR,jumpball,recovered,[],203110,,,1610612756,46,46,2021-01-29T03:54:04Z,2730000,,,0,,Jump Ball K. Looney vs. M. Bridges: Tip to D. Green,"[203110, 1626172, 1628969]",1610612744.0,GSW,heldball,D. Green,203110.0,Green,D. Green,Looney,1626172.0,Bridges,1628969.0,,,,,,,,,,,,,,,,,,,,,,0022000286
1494,312,PT00M53.70S,2021-01-29T03:58:32.8Z,2,REGULAR,jumpball,recovered,[],1626162,,,1610612756,50,47,2021-01-29T03:58:32Z,3050000,,,0,,Jump Ball D. Green vs. C. Johnson: Tip to K. Oubre Jr.,"[1626162, 203110, 1629661]",1610612744.0,GSW,heldball,K. Oubre Jr.,1626162.0,Oubre Jr.,K. Oubre Jr.,Green,203110.0,Johnson,1629661.0,,,,,,,,,,,,,,,,,,,,,,0022000286
1495,397,PT05M20.00S,2021-01-29T04:29:29.6Z,3,REGULAR,jumpball,recovered,[],203952,,,1610612756,69,59,2021-01-29T04:29:29Z,3900000,,,0,,Jump Ball D. Green vs. C. Paul: Tip to A. Wiggins,"[203952, 203110, 101108]",1610612744.0,GSW,heldball,A. Wiggins,203952.0,Wiggins,A. Wiggins,Green,203110.0,Paul,101108.0,,,,,,,,,,,,,,,,,,,,,,0022000286
1490,4,PT11M57.00S,2021-01-29T00:35:51.7Z,1,REGULAR,jumpball,recovered,[],202322,,,1610612745,0,0,2021-01-29T00:35:51Z,40000,,,0,,Jump Ball C. Wood vs. E. Kanter: Tip to J. Wall,"[202322, 1626174, 202683]",1610612745.0,HOU,startperiod,J. Wall,202322.0,Wall,J. Wall,Wood,1626174.0,Kanter,202683.0,,,,,,,,,,,,,,,,,,,,,,0022000287
1491,236,PT05M31.00S,2021-01-29T01:15:41.8Z,2,REGULAR,jumpball,recovered,[],203506,,,1610612757,33,39,2021-01-29T01:15:41Z,2340000,,,0,,Jump Ball S. Brown vs. E. Kanter: Tip to V. Oladipo,"[203506, 1628425, 202683]",1610612745.0,HOU,heldball,V. Oladipo,203506.0,Oladipo,V. Oladipo,Brown,1628425.0,Kanter,202683.0,,,,,,,,,,,,,,,,,,,,,,0022000287
1486,4,PT11M56.00S,2021-01-30T00:10:27.1Z,1,REGULAR,jumpball,recovered,[],203200,,,1610612754,0,0,2021-01-30T00:10:27Z,40000,,,0,,Jump Ball M. Turner vs. C. Zeller: Tip to J. Holiday,"[203200, 1626167, 203469]",1610612754.0,IND,startperiod,J. Holiday,203200.0,Holiday,J. Holiday,Turner,1626167.0,Zeller,203469.0,,,,,,,,,,,,,,,,,,,,,,0022000288
1487,522,PT07M44.00S,2021-01-30T01:52:22.1Z,4,REGULAR,jumpball,recovered,[],203087,,,1610612754,92,91,2021-01-30T01:52:22Z,5110000,,,0,,Jump Ball J. Lamb vs. C. Zeller: Tip to J. Lamb,"[203087, 203087, 203469]",1610612754.0,IND,heldball,J. Lamb,203087.0,Lamb,J. Lamb,Lamb,203087.0,Zeller,203469.0,,,,,,,,,,,,,,,,,,,,,,0022000288
1478,4,PT11M57.00S,2021-01-30T01:10:54.1Z,1,REGULAR,jumpball,recovered,[],202695,,,1610612746,0,0,2021-01-30T01:10:54Z,40000,,,0,,Jump Ball S. Ibaka vs. N. Vucevic: Tip to K. Leonard,"[202695, 201586, 202696]",1610612746.0,LAC,startperiod,K. Leonard,202695.0,Leonard,K. Leonard,Ibaka,201586.0,Vucevic,202696.0,,,,,,,,,,,,,,,,,,,,,,0022000289
1485,4,PT11M57.00S,2021-01-30T00:12:34.9Z,1,REGULAR,jumpball,recovered,[],201566,,,1610612764,0,0,2021-01-30T00:12:34Z,40000,,,0,,Jump Ball R. Lopez vs. C. Capela: Tip to R. Westbrook,"[201566, 201577, 203991]",1610612764.0,WAS,startperiod,R. Westbrook,201566.0,Westbrook,R. Westbrook,Lopez,201577.0,Capela,203991.0,,,,,,,,,,,,,,,,,,,,,,0022000290
1482,4,PT11M56.00S,2021-01-30T00:41:56.7Z,1,REGULAR,jumpball,recovered,[],1629636,,,1610612739,0,0,2021-01-30T00:41:56Z,40000,,,0,,Jump Ball A. Drummond vs. M. Robinson: Tip to D. Garland,"[1629636, 203083, 1629011]",1610612739.0,CLE,startperiod,D. Garland,1629636.0,Garland,D. Garland,Drummond,203083.0,Robinson,1629011.0,,,,,,,,,,,,,,,,,,,,,,0022000291
1483,293,PT00M39.50S,2021-01-30T01:32:08.4Z,2,REGULAR,jumpball,recovered,[],202692,,,1610612739,44,33,2021-01-30T01:40:06Z,2820000,,,0,,Jump Ball E. Payton vs. D. Garland: Tip to A. Burks,"[202692, 203901, 1629636]",1610612752.0,NYK,heldball,A. Burks,202692.0,Burks,A. Burks,Payton,203901.0,Garland,1629636.0,,,,,,,,,,,,,,,,,,,,,,0022000291
1474,4,PT11M58.00S,2021-01-30T00:40:48.2Z,1,REGULAR,jumpball,recovered,[],1627783,,,1610612761,0,0,2021-01-30T00:40:48Z,40000,,,0,,Jump Ball A. Baynes vs. R. Holmes: Tip to P. Siakam,"[1627783, 203382, 1626158]",1610612761.0,TOR,startperiod,P. Siakam,1627783.0,Siakam,P. Siakam,Baynes,203382.0,Holmes,1626158.0,,,,,,,,,,,,,,,,,,,,,,0022000292
1475,243,PT06M20.00S,2021-01-30T01:23:19.6Z,2,REGULAR,jumpball,recovered,[],1627832,,,1610612761,38,50,2021-01-30T01:23:19Z,2410000,,,0,,Jump Ball A. Baynes vs. R. Holmes: Tip to F. VanVleet,"[1627832, 203382, 1626158]",1610612761.0,TOR,lodgedball,F. VanVleet,1627832.0,VanVleet,F. VanVleet,Baynes,203382.0,Holmes,1626158.0,,,,,,,,,,,,,,,,,,,,,,0022000292
1476,567,PT09M23.00S,2021-01-30T02:32:56.7Z,4,REGULAR,jumpball,recovered,[],1629139,,,1610612761,94,108,2021-01-30T02:32:56Z,5610000,,,0,,Jump Ball A. Baynes vs. R. Holmes: Tip to Y. Watanabe,"[1629139, 203382, 1626158]",1610612761.0,TOR,heldball,Y. Watanabe,1629139.0,Watanabe,Y. Watanabe,Baynes,203382.0,Holmes,1626158.0,,,,,,,,,,,,,,,,,,,,,,0022000292
1477,583,PT08M15.00S,2021-01-30T02:34:58.6Z,4,REGULAR,jumpball,recovered,[],203084,,,1610612758,98,110,2021-01-30T02:34:58Z,5770000,,,0,,Jump Ball D. Fox vs. Y. Watanabe: Tip to H. Barnes,"[203084, 1628368, 1629139]",1610612758.0,SAC,heldball,H. Barnes,203084.0,Barnes,H. Barnes,Fox,1628368.0,Watanabe,1629139.0,,,,,,,,,,,,,,,,,,,,,,0022000292
1469,4,PT11M58.00S,2021-01-30T00:45:38.7Z,1,REGULAR,jumpball,recovered,[],1629627,,,1610612740,0,0,2021-01-30T00:45:38Z,40000,,,0,,Jump Ball S. Adams vs. B. Lopez: Tip to Z. Williamson,"[1629627, 203500, 201572]",1610612740.0,NOP,startperiod,Z. Williamson,1629627.0,Williamson,Z. Williamson,Adams,203500.0,Lopez,201572.0,,,,,,,,,,,,,,,,,,,,,,0022000293
1470,289,PT02M44.00S,2021-01-30T01:36:52.5Z,2,REGULAR,jumpball,recovered,[],201572,,,1610612740,62,36,2021-01-30T01:36:52Z,2870000,,,0,,Jump Ball K. Middleton vs. E. Bledsoe: Tip to B. Lopez,"[201572, 203114, 202339]",1610612749.0,MIL,heldball,B. Lopez,201572.0,Lopez,B. Lopez,Middleton,203114.0,Bledsoe,202339.0,,,,,,,,,,,,,,,,,,,,,,0022000293
1471,4,PT11M57.00S,2021-01-30T01:10:50.8Z,1,REGULAR,jumpball,recovered,[],1627732,,,1610612755,0,0,2021-01-30T01:10:50Z,40000,,,0,,Jump Ball J. Embiid vs. E. Davis: Tip to B. Simmons,"[1627732, 203954, 202334]",1610612755.0,PHI,startperiod,B. Simmons,1627732.0,Simmons,B. Simmons,Embiid,203954.0,Davis,202334.0,,,,,,,,,,,,,,,,,,,,,,0022000294
1472,389,PT08M54.00S,2021-01-30T02:34:06.8Z,3,REGULAR,jumpball,recovered,[],1629006,,,1610612750,56,61,2021-01-30T02:38:12Z,3710000,,,0,,Jump Ball D. Russell vs. B. Simmons: Tip to J. Okogie,"[1629006, 1626156, 1627732]",1610612750.0,MIN,heldball,J. Okogie,1629006.0,Okogie,J. Okogie,Russell,1626156.0,Simmons,1627732.0,,,,,,,,,,,,,,,,,,,,,,0022000294
1473,466,PT02M57.00S,2021-01-30T02:49:09.3Z,3,REGULAR,jumpball,recovered,[],1627788,,,1610612755,70,85,2021-01-30T02:50:02Z,4470000,,,0,,Jump Ball M. Thybulle vs. R. Rubio: Tip to F. Korkmaz,"[1627788, 1629680, 201937]",1610612755.0,PHI,heldball,F. Korkmaz,1627788.0,Korkmaz,F. Korkmaz,Thybulle,1629680.0,Rubio,201937.0,,,,,,,,,,,,,,,,,,,,,,0022000294
1480,4,PT11M56.00S,2021-01-30T01:10:21.7Z,1,REGULAR,jumpball,recovered,[],1628983,,,1610612760,0,0,2021-01-30T01:10:21Z,40000,,,0,,Jump Ball A. Horford vs. D. Jordan: Tip to S. Gilgeous-Alexander,"[1628983, 201143, 201599]",1610612760.0,OKC,startperiod,S. Gilgeous-Alexander,1628983.0,Gilgeous-Alexander,S. Gilgeous-Alexander,Horford,201143.0,Jordan,201599.0,,,,,,,,,,,,,,,,,,,,,,0022000295
1481,177,PT11M38.00S,2021-01-30T01:38:50.9Z,2,REGULAR,jumpball,recovered,[],201935,,,1610612751,27,36,2021-01-30T01:38:50Z,1770000,,,0,,Jump Ball R. Perry vs. A. Pokusevski: Tip to J. Harden,"[201935, 1629617, 1630197]",1610612751.0,BKN,heldball,J. Harden,201935.0,Harden,J. Harden,Perry,1629617.0,Pokusevski,1630197.0,,,,,,,,,,,,,,,,,,,,,,0022000295
1479,4,PT11M56.00S,2021-01-30T01:40:16.7Z,1,REGULAR,jumpball,recovered,[],1629640,,,1610612759,0,0,2021-01-30T01:40:16Z,40000,,,0,,Jump Ball L. Aldridge vs. N. Jokic: Tip to K. Johnson,"[1629640, 200746, 203999]",1610612759.0,SAS,startperiod,K. Johnson,1629640.0,Johnson,K. Johnson,Aldridge,200746.0,Jokic,203999.0,,,,,,,,,,,,,,,,,,,,,,0022000296
1484,4,PT11M58.00S,2021-01-30T03:11:18.8Z,1,REGULAR,jumpball,recovered,[],1626220,,,1610612762,0,0,2021-01-30T03:11:18Z,40000,,,0,,Jump Ball R. Gobert vs. K. Porzingis: Tip to R. O'Neale,"[1626220, 203497, 204001]",1610612762.0,UTA,startperiod,R. O'Neale,1626220.0,O'Neale,R. O'Neale,Gobert,203497.0,Porzingis,204001.0,,,,,,,,,,,,,,,,,,,,,,0022000297
