,actionNumber,clock,timeActual,period,periodType,actionType,subType,qualifiers,personId,x,y,possession,scoreHome,scoreAway,edited,orderNumber,xLegacy,yLegacy,isFieldGoal,side,description,personIdsFilter,teamId,teamTricode,descriptor,jumpBallRecoveredName,jumpBallRecoverdPersonId,playerName,playerNameI,jumpBallWonPlayerName,jumpBallWonPersonId,jumpBallLostPlayerName,jumpBallLostPersonId,turnoverTotal,stealPlayerName,stealPersonId,shotDistance,shotResult,pointsTotal,assistPlayerNameInitial,assistPersonId,assistTotal,shotActionNumber,reboundTotal,reboundDefensiveTotal,reboundOffensiveTotal,blockPlayerName,blockPersonId,officialId,foulPersonalTotal,foulTechnicalTotal,foulDrawnPlayerName,foulDrawnPersonId,value,gameid
725,7,PT11M39.00S,2021-02-10T03:11:37.7Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],202696,82.7365308804205,35.60814950980392,1610612753,0,2,2021-02-10T03:11:43Z,70000,-72.0,110.0,1,right,N. Vucevic 13' turnaround Hook (2 PTS) (G. Clark 1 AST),"[202696, 1629109]",1610612753.0,ORL,turnaround,,,Vucevic,N. Vucevic,,,,,,,,13.13,Made,2.0,G. Clark,1629109.0,1.0,,,,,,,,,,,,,0022000380
724,14,PT11M09.00S,2021-02-10T03:11:41.4Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628368,6.258212877792378,52.76501225490197,1610612758,2,0,2021-02-10T03:11:46Z,140000,-14.0,6.0,1,left,D. Fox driving Layup (2 PTS),[1628368],1610612758.0,SAC,driving,,,Fox,D. Fox,,,,,,,,1.52,Made,2.0,,,,,,,,,,,,,,,,0022000381
712,10,PT11M18.00S,2021-02-11T00:11:35.8Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629060,10.82457293035479,42.08792892156863,1610612764,2,0,2021-02-11T00:11:41Z,100000,40.0,49.0,1,left,R. Hachimura 6' Layup (2 PTS) (B. Beal 1 AST),"[1629060, 203078]",1610612764.0,WAS,,,,Hachimura,R. Hachimura,,,,,,,,6.32,Made,2.0,B. Beal,203078.0,1.0,,,,,,,,,,,,,0022000382
713,7,PT11M34.00S,2021-02-11T01:11:35.0Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],202681,84.97043363994744,60.36305147058824,1610612751,2,0,2021-02-11T01:11:40Z,70000,52.0,89.0,1,right,K. Irving 10' fadeaway Jump Shot (2 PTS),[202681],1610612751.0,BKN,fadeaway,,,Irving,K. Irving,,,,,,,,10.28,Made,2.0,,,,,,,,,,,,,,,,0022000383
717,7,PT11M44.00S,2021-02-11T00:45:37.8Z,1,REGULAR,3pt,Jump Shot,[],1628467,89.70105124835742,3.5003063725490198,1610612742,3,0,2021-02-11T00:45:43Z,70000,-232.0,44.0,1,right,M. Kleber 3PT  (3 PTS) (J. Richardson 1 AST),"[1628467, 1626196]",1610612742.0,DAL,,,,Kleber,M. Kleber,,,,,,,,23.67,Made,3.0,J. Richardson,1626196.0,1.0,,,,,,,,,,,,,0022000384
715,8,PT11M42.00S,2021-02-11T02:10:51.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629627,94.1688567674113,45.90226715686275,1610612740,0,2,2021-02-11T02:10:58Z,80000,-20.0,2.0,1,right,Z. Williamson driving Layup (2 PTS) (L. Ball 1 AST),"[1629627, 1628366]",1610612740.0,NOP,driving,,,Williamson,Z. Williamson,,,,,,,,2.06,Made,2.0,L. Ball,1628366.0,1.0,,,,,,,,,,,,,0022000385
718,11,PT11M11.00S,2021-02-11T01:12:04.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1630163,94.03745072273325,50.314031862745104,1610612766,0,2,2021-02-11T01:12:08Z,110000,2.0,4.0,1,right,L. Ball running DUNK (2 PTS),[1630163],1610612766.0,CHA,running,,,Ball,L. Ball,,,,,,,,0.38,Made,2.0,,,,,,,,,,,,,,,,0022000386
714,7,PT11M44.00S,2021-02-11T01:12:49.4Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201586,87.99277266754271,62.56893382352941,1610612746,0,2,2021-02-11T01:13:00Z,70000,63.0,60.0,1,right,S. Ibaka 8' driving Hook (2 PTS) (N. Batum 1 AST),"[201586, 201587]",1610612746.0,LAC,driving,,,Ibaka,S. Ibaka,,,,,,,,8.71,Made,2.0,N. Batum,201587.0,1.0,,,,,,,,,,,,,0022000387
716,7,PT11M37.00S,2021-02-11T02:10:36.8Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],1628386,11.251642575558476,56.196384803921575,1610612739,0,2,2021-02-11T02:10:51Z,70000,-31.0,53.0,1,left,J. Allen 6' turnaround bank Hook (2 PTS) (C. Sexton 1 AST),"[1628386, 1629012]",1610612739.0,CLE,turnaround bank,,,Allen,J. Allen,,,,,,,,6.17,Made,2.0,C. Sexton,1629012.0,1.0,,,,,,,,,,,,,0022000388
720,9,PT11M35.00S,2021-02-11T03:16:39.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', '2ndchance']",203507,95.48291721419186,51.78462009803921,1610612749,0,2,2021-02-11T03:16:42Z,90000,9.0,-10.0,1,right,G. Antetokounmpo driving Layup (2 PTS) (D. DiVincenzo 1 AST),"[203507, 1628978]",1610612749.0,MIL,driving,,,Antetokounmpo,G. Antetokounmpo,,,,,,,,1.34,Made,2.0,D. DiVincenzo,1628978.0,1.0,,,,,,,,,,,,,0022000389
719,14,PT11M12.00S,2021-02-11T03:11:48.8Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],1629026,7.30946123521682,3.5003063725490198,1610612760,0,3,2021-02-11T03:12:03Z,140000,232.0,16.0,1,left,K. Williams 3PT  (3 PTS) (H. Diallo 1 AST),"[1629026, 1628977]",1610612760.0,OKC,,,,Williams,K. Williams,,,,,,,,23.31,Made,3.0,H. Diallo,1628977.0,1.0,,,,,,,,,,,,,0022000390
709,7,PT11M36.00S,2021-02-12T01:10:29.0Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201933,6.8823915900131425,47.72518382352941,1610612765,2,0,2021-02-12T01:10:38Z,70000,11.0,12.0,1,left,B. Griffin turnaround Hook (2 PTS),[201933],1610612765.0,DET,turnaround,,,Griffin,B. Griffin,,,,,,,,1.67,Made,2.0,,,,,,,,,,,,,,,,0022000391
711,7,PT11M44.00S,2021-02-12T00:50:41.1Z,1,REGULAR,3pt,Jump Shot,[],200782,92.9862023653088,96.6375612745098,1610612745,3,0,2021-02-12T00:50:53Z,70000,233.0,13.0,1,right,P. Tucker 3PT  (3 PTS) (V. Oladipo 1 AST),"[200782, 203506]",1610612745.0,HOU,,,,Tucker,P. Tucker,,,,,,,,23.36,Made,3.0,V. Oladipo,203506.0,1.0,,,,,,,,,,,,,0022000392
707,9,PT11M33.00S,2021-02-12T03:10:57.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",203952,8.886333771353483,48.10814950980392,1610612744,2,0,2021-02-12T03:11:00Z,90000,9.0,31.0,1,left,A. Wiggins cutting Layup (2 PTS) (D. Green 1 AST),"[203952, 203110]",1610612744.0,GSW,cutting,,,Wiggins,A. Wiggins,,,,,,,,3.24,Made,2.0,D. Green,203110.0,1.0,,,,,,,,,,,,,0022000393
708,7,PT11M36.00S,2021-02-12T03:16:25.0Z,1,REGULAR,2pt,Jump Shot,[],203954,15.719448094612352,23.353247549019606,1610612755,0,2,2021-02-12T03:16:31Z,70000,133.0,95.0,1,left,J. Embiid 16' Jump Shot (2 PTS) (S. Curry 1 AST),"[203954, 203552]",1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,16.38,Made,2.0,S. Curry,203552.0,1.0,,,,,,,,,,,,,0022000394
703,7,PT11M46.00S,2021-02-13T00:10:23.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630162,5.338370565045992,49.57873774509804,1610612750,0,2,2021-02-13T00:10:49Z,70000,2.0,-2.0,1,left,A. Edwards cutting Layup (2 PTS) (R. Rubio 1 AST),"[1630162, 201937]",1610612750.0,MIN,cutting,,,Edwards,A. Edwards,,,,,,,,0.31,Made,2.0,R. Rubio,201937.0,1.0,,,,,,,,,,,,,0022000395
700,9,PT11M40.00S,2021-02-13T00:11:06.6Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203458,91.80354796320631,58.647365196078425,1610612764,2,0,2021-02-13T00:11:12Z,90000,43.0,25.0,1,right,A. Len cutting DUNK (2 PTS) (R. Westbrook 1 AST),"[203458, 201566]",1610612764.0,WAS,cutting,,,Len,A. Len,,,,,,,,4.97,Made,2.0,R. Westbrook,201566.0,1.0,,,,,,,,,,,,,0022000396
696,16,PT10M49.00S,2021-02-13T00:41:28.4Z,1,REGULAR,2pt,Jump Shot,"['pointsinthepaint', 'fromturnover']",1629640,86.81011826544021,40.01991421568628,1610612759,0,2,2021-02-13T00:41:35Z,160000,-50.0,71.0,1,right,K. Johnson 8' driving bank Jump Shot (2 PTS) (D. White 1 AST),"[1629640, 1628401]",1610612759.0,SAS,driving bank,,,Johnson,K. Johnson,,,,,,,,8.72,Made,2.0,D. White,1628401.0,1.0,,,,,,,,,,,,,0022000397
710,7,PT11M41.00S,2021-02-12T00:40:35.3Z,1,REGULAR,2pt,Jump Shot,[],1628464,79.05716162943496,39.03952205882353,1610612738,2,0,2021-02-12T00:40:42Z,70000,-55.0,144.0,1,right,D. Theis 15' Jump Shot (2 PTS) (K. Walker 1 AST),"[1628464, 202689]",1610612738.0,BOS,,,,Theis,D. Theis,,,,,,,,15.44,Made,2.0,K. Walker,202689.0,1.0,,,,,,,,,,,,,0022000398
705,18,PT10M53.00S,2021-02-13T00:46:52.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629627,93.77463863337714,48.84344362745098,1610612740,0,2,2021-02-13T00:46:58Z,180000,-6.0,6.0,1,right,Z. Williamson running DUNK (2 PTS) (S. Adams 1 AST),"[1629627, 203500]",1610612740.0,NOP,running,,,Williamson,Z. Williamson,,,,,,,,0.83,Made,2.0,S. Adams,203500.0,1.0,,,,,,,,,,,,,0022000399
698,7,PT11M43.00S,2021-02-13T01:10:39.6Z,1,REGULAR,3pt,Jump Shot,[],1629632,31.09395532194481,68.2061887254902,1610612741,3,0,2021-02-13T01:13:09Z,70000,-91.0,240.0,1,left,C. White 25' 3PT  (3 PTS) (Z. LaVine 1 AST),"[1629632, 203897]",1610612741.0,CHI,,,,White,C. White,,,,,,,,25.65,Made,3.0,Z. LaVine,203897.0,1.0,,,,,,,,,,,,,0022000400
702,7,PT11M37.00S,2021-02-13T02:10:45.2Z,1,REGULAR,2pt,Hook,['pointsinthepaint'],201143,13.87976346911958,48.59834558823529,1610612760,0,2,2021-02-13T02:10:51Z,70000,7.0,78.0,1,left,A. Horford 7' turnaround Hook (2 PTS) (K. Williams 1 AST),"[201143, 1629026]",1610612760.0,OKC,turnaround,,,Horford,A. Horford,,,,,,,,7.83,Made,2.0,K. Williams,1629026.0,1.0,,,,,,,,,,,,,0022000401
697,15,PT11M10.00S,2021-02-13T02:12:10.1Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],204060,15.588042049934298,2.7650122549019605,1610612762,3,0,2021-02-13T02:12:16Z,150000,236.0,94.0,1,left,J. Ingles 25' 3PT  (3 PTS) (D. Mitchell 1 AST),"[204060, 1628378]",1610612762.0,UTA,,,,Ingles,J. Ingles,,,,,,,,25.42,Made,3.0,D. Mitchell,1628378.0,1.0,,,,,,,,,,,,,0022000402
701,9,PT11M38.00S,2021-02-13T03:10:46.5Z,1,REGULAR,3pt,Jump Shot,[],1628415,72.35545335085413,78.01011029411765,1610612763,0,3,2021-02-13T03:10:50Z,90000,140.0,207.0,1,right,D. Brooks 25' 3PT  (3 PTS) (K. Anderson 1 AST),"[1628415, 203937]",1610612763.0,MEM,,,,Brooks,D. Brooks,,,,,,,,25.03,Made,3.0,K. Anderson,203937.0,1.0,,,,,,,,,,,,,0022000403
706,14,PT11M03.00S,2021-02-13T03:12:07.3Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203081,93.77463863337714,50.06893382352941,1610612757,2,0,2021-02-13T03:12:13Z,140000,0.0,6.0,1,right,D. Lillard driving reverse Layup (2 PTS),[203081],1610612757.0,POR,driving reverse,,,Lillard,D. Lillard,,,,,,,,0.6,Made,2.0,,,,,,,,,,,,,,,,0022000404
704,9,PT11M37.00S,2021-02-13T03:10:42.2Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],202696,31.882391590013142,50.314031862745104,1610612753,0,3,2021-02-13T03:10:49Z,90000,-2.0,247.0,1,left,N. Vucevic 24' 3PT running (3 PTS) (M. Carter-Williams 1 AST),"[202696, 203487]",1610612753.0,ORL,running,,,Vucevic,N. Vucevic,,,,,,,,24.72,Made,3.0,M. Carter-Williams,203487.0,1.0,,,,,,,,,,,,,0022000405
694,10,PT11M10.00S,2021-02-13T20:12:49.8Z,1,REGULAR,2pt,Jump Shot,['fromturnover'],203954,9.543363994743759,79.72579656862744,1610612755,0,2,2021-02-13T20:12:54Z,100000,-149.0,37.0,1,left,J. Embiid 15' Jump Shot (2 PTS),[203954],1610612755.0,PHI,,,,Embiid,J. Embiid,,,,,,,,15.32,Made,2.0,,,,,,,,,,,,,,,,0022000406
693,12,PT11M03.00S,2021-02-14T00:41:12.6Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203991,88.51839684625493,49.82383578431372,1610612737,2,0,2021-02-14T00:41:17Z,120000,-1.0,55.0,1,right,C. Capela cutting Layup (2 PTS) (K. Huerter 1 AST),"[203991, 1628989]",1610612737.0,ATL,cutting,,,Capela,C. Capela,,,,,,,,5.54,Made,2.0,K. Huerter,1628989.0,1.0,,,,,,,,,,,,,0022000407
691,7,PT11M34.00S,2021-02-14T01:11:25.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201569,6.915243101182654,53.01011029411765,1610612745,0,2,2021-02-14T01:11:29Z,70000,-15.0,13.0,1,left,E. Gordon driving Layup (2 PTS) (D. Cousins 1 AST),"[201569, 202326]",1610612745.0,HOU,driving,,,Gordon,E. Gordon,,,,,,,,1.96,Made,2.0,D. Cousins,202326.0,1.0,,,,,,,,,,,,,0022000408
692,8,PT11M25.00S,2021-02-14T01:41:42.6Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],203925,5.863994743758213,1.7846200980392155,1610612751,0,3,2021-02-14T01:41:45Z,80000,241.0,3.0,1,left,J. Harris 24' 3PT  (3 PTS) (K. Irving 1 AST),"[203925, 202681]",1610612751.0,BKN,,,,Harris,J. Harris,,,,,,,,24.11,Made,3.0,K. Irving,202681.0,1.0,,,,,,,,,,,,,0022000409
695,19,PT10M40.00S,2021-02-14T02:12:47.5Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1629134,5.469776609724048,52.029718137254896,1610612748,0,2,2021-02-14T02:12:59Z,190000,-10.0,-1.0,1,left,K. Nunn running DUNK (2 PTS),[1629134],1610612748.0,MIA,running,,,Nunn,K. Nunn,,,,,,,,1.02,Made,2.0,,,,,,,,,,,,,,,,0022000410
684,9,PT11M13.00S,2021-02-15T00:46:17.0Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1628467,5.995400788436268,49.08854166666667,1610612742,2,0,2021-02-15T00:46:20Z,90000,5.0,4.0,1,left,M. Kleber cutting Layup (2 PTS) (L. Doncic 1 AST),"[1628467, 1629029]",1610612742.0,DAL,cutting,,,Kleber,M. Kleber,,,,,,,,0.6,Made,2.0,L. Doncic,1629029.0,1.0,,,,,,,,,,,,,0022000411
699,7,PT11M35.00S,2021-02-13T01:11:02.7Z,1,REGULAR,3pt,Jump Shot,[],1628400,88.91261498028909,95.16697303921569,1610612738,3,0,2021-02-13T01:11:08Z,70000,226.0,52.0,1,right,S. Ojeleye 3PT  (3 PTS) (J. Tatum 1 AST),"[1628400, 1628369]",1610612738.0,BOS,,,,Ojeleye,S. Ojeleye,,,,,,,,23.16,Made,3.0,J. Tatum,1628369.0,1.0,,,,,,,,,,,,,0022000412
689,11,PT11M12.00S,2021-02-15T00:11:34.4Z,1,REGULAR,3pt,Jump Shot,[],1627832,71.17279894875165,74.57873774509804,1610612761,3,0,2021-02-15T00:12:14Z,110000,123.0,218.0,1,right,F. VanVleet 25' 3PT pullup (3 PTS),[1627832],1610612761.0,TOR,pullup,,,VanVleet,F. VanVleet,,,,,,,,25.07,Made,3.0,,,,,,,,,,,,,,,,0022000413
682,11,PT11M18.00S,2021-02-15T00:11:08.0Z,1,REGULAR,3pt,Jump Shot,[],1626179,4.418528252299605,98.35324754901961,1610612766,3,0,2021-02-15T00:11:13Z,110000,-242.0,-11.0,1,left,T. Rozier 24' 3PT  (3 PTS) (L. Ball 1 AST),"[1626179, 1630163]",1610612766.0,CHA,,,,Rozier,T. Rozier,,,,,,,,24.21,Made,3.0,L. Ball,1630163.0,1.0,,,,,,,,,,,,,0022000414
681,7,PT11M47.00S,2021-02-15T01:10:23.4Z,1,REGULAR,2pt,Jump Shot,[],203114,23.866622864651774,32.176776960784316,1610612749,0,2,2021-02-15T01:10:54Z,70000,89.0,172.0,1,left,K. Middleton 19' pullup Jump Shot (2 PTS) (G. Antetokounmpo 1 AST),"[203114, 203507]",1610612749.0,MIL,pullup,,,Middleton,K. Middleton,,,,,,,,19.35,Made,2.0,G. Antetokounmpo,203507.0,1.0,,,,,,,,,,,,,0022000415
688,11,PT11M20.00S,2021-02-15T03:16:15.3Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],203999,87.33574244415243,54.72579656862745,1610612743,2,0,2021-02-15T03:16:20Z,110000,24.0,67.0,1,right,N. Jokic 7' floating Jump Shot (2 PTS) (J. Murray 1 AST),"[203999, 1627750]",1610612743.0,DEN,floating,,,Jokic,N. Jokic,,,,,,,,7.06,Made,2.0,J. Murray,1627750.0,1.0,,,,,,,,,,,,,0022000416
686,15,PT11M04.00S,2021-02-15T02:11:45.5Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover']",1628969,7.30946123521682,56.196384803921575,1610612756,2,0,2021-02-15T02:11:49Z,150000,-31.0,16.0,1,left,M. Bridges Layup (2 PTS),[1628969],1610612756.0,PHX,,,,Bridges,M. Bridges,,,,,,,,3.5,Made,2.0,,,,,,,,,,,,,,,,0022000417
683,7,PT11M43.00S,2021-02-15T03:11:02.2Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],203084,93.77463863337714,46.14736519607843,1610612758,2,0,2021-02-15T03:11:08Z,70000,-19.0,6.0,1,right,H. Barnes Layup (2 PTS) (D. Fox 1 AST),"[203084, 1628368]",1610612758.0,SAC,,,,Barnes,H. Barnes,,,,,,,,2.02,Made,2.0,D. Fox,1628368.0,1.0,,,,,,,,,,,,,0022000418
685,7,PT11M44.00S,2021-02-15T03:10:45.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1630171,8.09789750328515,50.314031862745104,1610612739,0,2,2021-02-15T03:10:51Z,70000,-2.0,24.0,1,left,I. Okoro driving Layup (2 PTS) (J. Allen 1 AST),"[1630171, 1628386]",1610612739.0,CLE,driving,,,Okoro,I. Okoro,,,,,,,,2.37,Made,2.0,J. Allen,1628386.0,1.0,,,,,,,,,,,,,0022000419
676,9,PT11M46.00S,2021-02-16T00:10:51.7Z,1,REGULAR,freethrow,1 of 2,[],1627734,,,1610612754,1,0,2021-02-16T00:10:51Z,90000,,,0,,D. Sabonis Free Throw 1 of 2 (1 PTS),[1627734],1610612754.0,IND,,,,Sabonis,D. Sabonis,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000420
678,13,PT11M20.00S,2021-02-16T00:11:40.9Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],201566,93.64323258869908,45.90226715686275,1610612764,2,0,2021-02-16T00:11:44Z,130000,-20.0,7.0,1,right,R. Westbrook driving Layup (2 PTS),[201566],1610612764.0,WAS,driving,,,Westbrook,R. Westbrook,,,,,,,,2.18,Made,2.0,,,,,,,,,,,,,,,,0022000421
677,9,PT11M40.00S,2021-02-16T00:43:02.0Z,1,REGULAR,freethrow,1 of 2,[],1629628,,,1610612752,1,0,2021-02-16T00:43:18Z,90000,,,0,,R. Barrett Free Throw 1 of 2 (1 PTS),[1629628],1610612752.0,NYK,,,,Barrett,R. Barrett,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000422
675,13,PT11M18.00S,2021-02-16T02:11:49.3Z,1,REGULAR,2pt,Layup,"['fastbreak', 'pointsinthepaint']",1627732,7.703679369250986,51.294424019607845,1610612755,0,2,2021-02-16T02:12:02Z,130000,-6.0,20.0,1,left,B. Simmons running finger roll Layup (2 PTS),[1627732],1610612755.0,PHI,running finger roll,,,Simmons,B. Simmons,,,,,,,,2.09,Made,2.0,,,,,,,,,,,,,,,,0022000423
680,16,PT10M53.00S,2021-02-16T03:11:58.7Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629636,88.12417871222075,62.07873774509803,1610612739,0,2,2021-02-16T03:20:43Z,160000,60.0,59.0,1,right,D. Garland 8' driving Layup (2 PTS),[1629636],1610612739.0,CLE,driving,,,Garland,D. Garland,,,,,,,,8.45,Made,2.0,,,,,,,,,,,,,,,,0022000424
679,7,PT11M40.00S,2021-02-16T03:11:04.2Z,1,REGULAR,3pt,Jump Shot,[],1629130,26.363337713534822,83.64736519607843,1610612748,0,3,2021-02-16T03:11:10Z,70000,-168.0,195.0,1,left,D. Robinson 25' 3PT pullup (3 PTS) (J. Butler 1 AST),"[1629130, 202710]",1610612748.0,MIA,pullup,,,Robinson,D. Robinson,,,,,,,,25.77,Made,3.0,J. Butler,202710.0,1.0,,,,,,,,,,,,,0022000425
674,7,PT11M45.00S,2021-02-16T03:10:47.0Z,1,REGULAR,3pt,Jump Shot,[],202681,67.62483574244416,42.715992647058826,1610612751,0,3,2021-02-16T03:10:52Z,70000,-36.0,252.0,1,right,K. Irving 25' 3PT  (3 PTS) (J. Green 1 AST),"[202681, 201145]",1610612751.0,BKN,,,,Irving,K. Irving,,,,,,,,25.44,Made,3.0,J. Green,201145.0,1.0,,,,,,,,,,,,,0022000426
670,11,PT11M42.00S,2021-02-17T00:11:44.3Z,1,REGULAR,freethrow,1 of 2,['2ndchance'],203999,,,1610612743,0,1,2021-02-17T00:11:44Z,110000,,,0,,N. Jokic Free Throw 1 of 2 (1 PTS),[203999],1610612743.0,DEN,,,,Jokic,N. Jokic,,,,,,,,,Made,1.0,,,,,,,,,,,,,,,,0022000427
503,7,PT11M44.00S,2021-03-16T00:10:57.7Z,1,REGULAR,2pt,DUNK,['pointsinthepaint'],203486,93.34756898817345,49.44087009803921,1610612765,2,0,2021-03-16T00:11:06Z,70000,-3.0,10.0,1,right,M. Plumlee alley-oop DUNK (2 PTS) (R. McGruder 1 AST),"[203486, 203585]",1610612765.0,DET,alley-oop,,,Plumlee,M. Plumlee,,,,,,,,1.04,Made,2.0,R. McGruder,203585.0,1.0,,,,,,,,,,,,,0022000428
671,12,PT11M33.00S,2021-02-17T01:10:35.6Z,1,REGULAR,2pt,DUNK,"['pointsinthepaint', '2ndchance']",202685,5.590000152587891,50.0,1610612763,2,0,2021-02-17T01:10:35Z,120000,0.0,0.0,1,left,J. Valanciunas putback DUNK (2 PTS),[202685],1610612763.0,MEM,putback,,,Valanciunas,J. Valanciunas,,,,,,,,0.0,Made,2.0,,,,,,,,,,,,,,,,0022000429
669,9,PT11M35.00S,2021-02-17T01:11:11.9Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fromturnover', 'fastbreak']",1626181,93.9060446780552,45.65716911764706,1610612761,0,2,2021-02-17T01:11:19Z,90000,-22.0,5.0,1,right,N. Powell running Layup (2 PTS),[1626181],1610612761.0,TOR,running,,,Powell,N. Powell,,,,,,,,2.22,Made,2.0,,,,,,,,,,,,,,,,0022000430
673,15,PT11M18.00S,2021-02-17T01:11:29.4Z,1,REGULAR,3pt,Jump Shot,['fromturnover'],201937,6.258212877792378,4.235600490196079,1610612750,3,0,2021-02-17T01:11:34Z,150000,229.0,6.0,1,left,R. Rubio 3PT  (3 PTS) (K. Towns 1 AST),"[201937, 1626157]",1610612750.0,MIN,,,,Rubio,R. Rubio,,,,,,,,22.89,Made,3.0,K. Towns,1626157.0,1.0,,,,,,,,,,,,,0022000431
672,11,PT11M17.00S,2021-02-17T01:10:48.6Z,1,REGULAR,3pt,Jump Shot,['fastbreak'],201143,27.414586070959263,80.7061887254902,1610612760,3,0,2021-02-17T01:10:54Z,110000,-154.0,205.0,1,left,A. Horford 25' 3PT  (3 PTS) (K. Williams 1 AST),"[201143, 1629026]",1610612760.0,OKC,,,,Horford,A. Horford,,,,,,,,25.63,Made,3.0,K. Williams,1629026.0,1.0,,,,,,,,,,,,,0022000432
668,9,PT11M37.00S,2021-02-17T03:41:18.3Z,1,REGULAR,2pt,Hook,"['pointsinthepaint', 'fastbreak']",1629028,93.9060446780552,59.3826593137255,1610612756,2,0,2021-02-17T03:41:25Z,90000,47.0,5.0,1,right,D. Ayton turnaround Hook (2 PTS) (C. Paul 1 AST),"[1629028, 101108]",1610612756.0,PHX,turnaround,,,Ayton,D. Ayton,,,,,,,,4.71,Made,2.0,C. Paul,101108.0,1.0,,,,,,,,,,,,,0022000433
86,9,PT11M35.00S,2021-05-06T23:18:17.6Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",1630172,94.1688567674113,50.06893382352941,1610612741,0,2,2021-05-06T23:18:27Z,90000,0.0,2.0,1,right,P. Williams driving reverse Layup (2 PTS) (C. White 1 AST),"[1630172, 1629632]",1610612741.0,CHI,driving reverse,,,Williams,P. Williams,,,,,,,,0.23,Made,2.0,C. White,1629632.0,1.0,,,,,,,,,,,,,0022000434
477,13,PT11M25.00S,2021-03-19T23:41:46.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1629640,93.64323258869908,51.78462009803921,1610612759,0,2,2021-03-19T23:41:50Z,130000,9.0,7.0,1,right,K. Johnson driving Layup (2 PTS) (D. Murray 1 AST),"[1629640, 1627749]",1610612759.0,SAS,driving,,,Johnson,K. Johnson,,,,,,,,1.15,Made,2.0,D. Murray,1627749.0,1.0,,,,,,,,,,,,,0022000435
659,7,PT11M40.00S,2021-02-18T00:11:10.5Z,1,REGULAR,2pt,Jump Shot,['pointsinthepaint'],1629628,87.07293035479631,52.029718137254896,1610612752,0,2,2021-02-18T00:11:18Z,70000,10.0,69.0,1,right,R. Barrett 6' driving floating Jump Shot (2 PTS),[1629628],1610612752.0,NYK,driving floating,,,Barrett,R. Barrett,,,,,,,,6.97,Made,2.0,,,,,,,,,,,,,,,,0022000436
658,7,PT11M51.00S,2021-02-18T01:10:31.5Z,1,REGULAR,2pt,Layup,['pointsinthepaint'],1627750,7.835085413929041,55.4610906862745,1610612743,0,2,2021-02-18T01:10:38Z,70000,-27.0,21.0,1,left,J. Murray driving Layup (2 PTS) (N. Jokic 1 AST),"[1627750, 203999]",1610612743.0,DEN,driving,,,Murray,J. Murray,,,,,,,,3.45,Made,2.0,N. Jokic,203999.0,1.0,,,,,,,,,,,,,0022000437
665,11,PT11M15.00S,2021-02-18T00:41:33.3Z,1,REGULAR,2pt,Layup,"['pointsinthepaint', 'fastbreak']",203991,6.258212877792378,49.82383578431372,1610612737,0,2,2021-02-18T00:41:50Z,110000,1.0,6.0,1,left,C. Capela driving finger roll Layup (2 PTS),[203991],1610612737.0,ATL,driving finger roll,,,Capela,C. Capela,,,,,,,,0.64,Made,2.0,,,,,,,,,,,,,,,,0022000438
